Temperature (°C),Humidity (%),Rainfall (mm),Wind Speed (km/h),Seismic Activity (Richter scale),Air Pressure (hPa),Soil Moisture (%),River Water Level (m),CO2 Levels (ppm),Lightning Strikes (count per hour),Disaster_Risk_Level
32.5732674382039,53.73767414987643,19.933153306732464,57.419814665458176,5.6308571048454885,1095.4913126367685,45.8204805252216,18.915494340169218,406.1718068576952,42,High
43.20690724274873,42.14622377880413,160.19024176432913,123.27464198780389,5.144468845346495,1070.6634373333172,94.5017094248494,3.9421207764730437,310.33713598222636,11,High
32.26422533627637,67.38802628746897,42.6411371380373,98.92661529611553,1.6635455815232245,999.6666056588474,67.3609831996695,17.507264798015214,331.70723169998473,10,High
26.645097786195656,92.98906764933528,3.5119832192712197,119.43621758120528,0.5362838761782934,1020.649084536806,6.489927953840946,14.089872728233694,462.53860867515647,5,High
34.29864655327059,36.85297512045332,126.6102780382917,40.79190591276731,5.439233877432939,945.4522107119325,46.57255776674975,9.076931276138232,326.52079814936224,11,Medium
28.7475867147455,69.83732668507862,88.51221229624687,103.85383836915872,6.873230424152885,1008.7574140783494,24.02450184643039,10.812219886494582,346.6792538916254,26,High
31.36850367947805,70.52481760740164,145.8001481392809,39.609297704057816,4.710612338298074,1038.9940266242952,46.98043214486815,16.99200349964916,390.67412112083144,40,High
43.24394426329576,78.64904179322248,173.15996602036523,140.86027191754374,2.0409536278768114,1003.0334056773178,45.54655720063617,9.602698792767463,403.4241776226661,24,High
26.58307913402323,30.525414810180784,13.121721692684208,95.45614223000615,5.998697790237315,1098.0570341169882,58.2144802814742,7.464147382102537,452.7220959228317,41,Medium
43.83571691471742,77.26599717456708,36.900988537123695,48.67677002630131,0.7209515394864202,1022.2683312495452,35.677049034925126,9.864949860519715,389.46648533323753,2,Medium
42.160519258681916,92.72260165325127,167.5927189351276,40.4267793438409,3.9765033432175914,974.1947425184338,16.427044945592804,11.582596080700982,457.9729242071078,2,Medium
20.873734043678894,34.37464870961936,102.95020595179747,28.638987760746527,1.4703008255857817,1054.4304055231676,50.37194345899563,3.781553075566977,423.6692614090915,19,Medium
17.080839026254964,39.00346599391021,218.7520462648344,104.19614383405917,1.6601314595389502,934.0925023163284,83.0202884345762,18.018154605339813,322.6199478847645,27,High
18.0233400413228,97.71160752333117,195.6874945775819,32.807341949689096,1.8206455424238328,976.9031627412533,66.40122280676023,13.483738976592276,331.2662876785677,22,Medium
15.546654769546493,34.47815621675918,253.68130889697204,89.29548988912336,3.480363513395801,969.3917900755172,33.836786592521584,12.665378346749778,387.40674508995414,47,High
17.83328882267785,88.35080746956633,207.7478480007676,39.695254038803604,0.46035185058357864,986.3614190215554,93.55230227588572,1.9899245236127627,379.37787861780794,2,High
35.490203202490704,59.38222851584278,128.97932321704445,99.29534171908028,3.5801409683618837,1056.3559651857452,91.22075712491822,12.083478763451836,448.7088539274589,41,Medium
17.13565945380687,39.778485952254165,201.8899867183297,122.24095928108088,4.605367024032308,996.8346064326815,20.934839938409876,2.4192132447698467,416.1474279594704,23,High
24.569268908812838,89.65999210180091,82.61435227662555,116.70378647169797,4.349648564696927,1058.8028900531926,3.9417585120362975,1.573953503907981,377.62661620044986,42,High
40.34625932908364,55.62442040021324,91.89404963346381,114.12769963961726,3.445056903627365,1015.2977806279732,74.13087083507622,10.546217912847865,334.15205669007713,39,High
15.698158072074776,61.18538831437522,236.695547976238,28.15836085383781,7.552319472636772,968.4138869315111,82.76102613491533,8.055710680929899,345.36742046509903,5,High
39.43405447766807,48.73866955198125,133.92585492047465,13.257742047677807,1.307940231784537,1061.9957487366944,96.78645659513553,11.776205403124465,415.1002036938118,19,Medium
23.455643243201997,67.4360681147942,239.51410215550575,104.84232427310783,4.5512706940323655,947.6579341106183,88.98363940883107,1.7844433611447719,384.6877609799585,10,High
18.544944828649687,33.08190980680182,246.72671210048352,55.2520820691527,0.5583727526089887,944.8765959599591,60.053476820641485,8.619661256945168,402.9855017721344,31,High
35.90211496092452,51.286522932140855,257.2687012983851,64.8519339605021,0.6404011099011877,1000.9005848109672,53.00523392123808,3.4957343009031594,334.13548706044674,26,High
33.86828540339652,97.552985786823,274.9905707523622,4.67236391900866,5.164792647093867,952.1698491924178,2.784105126258629,19.74200171848233,432.58125046891314,20,High
41.32416040581159,40.6506746160902,129.2955661539889,38.93646739125738,5.094165823990388,901.8174069902433,24.665644684477783,11.223004248703488,470.5077481711934,43,Medium
37.05213131411657,72.53893316330337,95.66004549634165,5.051460581169604,7.902301615600113,1029.6595054597603,45.96147517329264,13.748737218817347,351.58790135738013,47,High
39.10442791154546,46.01520513797559,174.65962397823415,131.87786589018714,5.020863080940659,1002.2187642944796,62.85039000835678,6.508365613652156,398.30284516636533,49,High
23.461037177139197,81.87785005492805,111.35172703128828,36.509502482779574,8.638119183643651,989.1035628986323,55.725183331841066,1.894778295586883,495.10546580418037,12,High
20.323186313391684,30.469892857467986,180.3222500400699,83.60057543595121,0.4382536355993679,1093.393702923663,74.26359896816905,19.517417255670733,366.64834811014555,21,High
37.51844254922575,97.58568360628358,211.6757587931474,5.846898099169562,0.8820691630266696,1014.2398367925828,27.976693088704085,5.7251807076636645,419.0092689847522,34,High
39.20504217801792,56.30316331069114,206.52150554764106,100.02710869584871,0.39659275413343253,1072.686315557877,56.49526076524732,8.476163703471485,318.0391400400489,46,High
44.7151542600202,38.88403706771712,112.3658661060364,48.45410186311408,1.6674916530018602,927.890047241032,8.814224339079214,12.9972784340515,421.20300049588866,21,Medium
27.378530307342793,25.87973978640101,50.05806050962585,134.68787804364987,4.871430998475103,1013.8412926258856,41.366552358320696,0.4939459537222257,317.9263546609236,27,High
26.160542573783495,33.58063240700326,129.15880153866226,133.21772834010537,5.810149632846852,1073.5959253461806,75.0160832954601,16.205182610345737,491.8470870647644,20,High
38.29238882225991,61.58191588448141,42.77824322457262,48.793592754262164,0.4102664215380192,1016.6211514559795,69.3400853429044,10.731563800572406,443.1325304144623,45,Medium
25.224106207590538,46.9602541145029,267.0291105551425,135.1441343535702,8.513738008610394,1043.6028356254003,99.0642737172179,5.564343741376443,457.6319576271413,17,High
42.922719768106944,86.31066927060876,103.76323822135723,149.42365102481682,7.579488389853429,974.4087135624414,27.7891125987756,1.232159705849385,440.8208721543274,30,High
40.75238255529035,54.47100189294447,46.337924166997134,123.81234961859221,2.669512339413838,918.4899034074133,49.81892991739792,3.2499683094888288,417.94580721529314,45,High
27.86982082125055,39.89714180701039,7.634327971725263,126.73070216328435,0.6946877720382116,991.5800590254142,32.95304137739967,17.900677177068737,389.9825562171011,36,High
37.52613203374492,69.37159892832241,193.74671588594526,37.35131041636349,1.5289836589715153,978.8958781677715,44.060311405917474,13.72048447871782,471.6746759522125,20,Medium
37.63628622254047,76.54217735083566,191.07069523642298,86.50535982866344,1.142499723794754,1073.4120364757896,85.6950129869388,4.998034432737796,491.3671335086126,13,Medium
18.093716065077977,33.36335263207599,102.1812499743875,10.088387095105178,1.1095540136905218,948.7990604704944,68.42090751884867,1.3120152989005907,399.80723458081627,24,Medium
42.076587200386996,33.40953730306541,21.513566654295303,14.237690523250457,4.667055197991606,1093.3468455070215,88.24411913475817,13.812306247732726,486.30700983105237,26,Medium
30.157571173435713,22.933714154683436,122.8886684685696,149.83389180499358,2.212626982440603,1091.6276239608992,20.351110833188645,11.448154519355302,416.6665819977035,39,High
39.79372398323225,78.91216120525124,93.36524851901807,48.99588741388664,3.2232574487623,949.5263286142878,87.3361117841438,8.090390489164701,407.67683737928667,22,Medium
24.601488030918354,73.10436220974441,203.1361919205028,112.22758680732696,8.905548000458902,969.6103910954641,5.976227417838443,7.272228983801277,390.89654659107134,30,High
41.86569685488601,57.97047005998511,181.7337748358071,120.99975795402247,6.158828240328103,1079.111148174777,88.85992804371524,4.336285518582166,341.857552306024,46,High
26.676050362024895,87.53363591753578,109.378118459262,128.70349065108437,8.540826003423012,1093.3244441792215,32.90737794607279,13.392225130750353,300.7439321636118,28,High
15.32512954440895,84.45361223600426,65.36776627649704,149.64424461032348,1.2830089952980404,988.6878205672087,31.458763341406648,19.41336055587741,348.30124537121225,46,High
42.16145929257791,66.82834915174017,296.4107898466776,36.22447278853018,3.4392552734931234,964.1994091281796,51.20885766986639,3.514304916736517,401.944634320713,29,High
17.738600303584008,89.4617024410607,136.20048635883447,6.0526240289549555,4.992586229541189,1005.2188026503084,94.06901877232318,11.942332400310068,375.9919904519505,25,Medium
24.579409127712445,36.46729680294146,206.4822707340711,61.678727699187895,0.6908225569986421,1037.5538412731469,4.778136468140537,8.483701114919524,389.69704560052674,19,High
43.50185901152415,28.95356955181823,42.16589027350823,19.51210047434204,0.03768699265162079,954.694903074996,35.22309750707453,8.933774434893298,496.1296439128099,37,Medium
43.51821440812668,41.57996892135917,145.67690989781934,3.3638833743082683,6.033909004172258,1047.2946349238146,85.65719886833357,5.082945602556288,370.0544741338655,18,High
32.203136643698585,24.56694848714519,8.261015960839647,54.06402407122292,5.776375651212918,910.3314714229282,39.60544774354668,16.50269751322838,390.43658787202156,26,High
33.95511636509398,62.49356224008256,151.636535373135,117.56073766128546,3.6970992899965056,909.8588985528833,19.9156897597067,9.705112082944822,326.7031102705639,24,High
28.453365659349593,94.92845538359691,289.2052221353107,84.92710368376063,4.4067966842882935,977.257541029109,42.47941813314118,10.868117043965281,309.5915464873975,39,High
23.796323150941937,23.14748325348077,115.26201389574007,46.916698381553104,3.7389870053288066,970.6946384121441,38.55525014916693,6.095218255946515,455.08190291849894,37,Medium
24.85993636109748,29.768793120802144,11.698803772473475,98.15130082390796,0.2160454036039997,963.1266430734305,91.54162014667034,3.636169313338995,414.1366350143957,22,Medium
35.175553682311154,56.175922262674824,9.286737275803059,34.80272704632161,3.0183444559571617,998.2039525337821,76.19343757430971,1.7182077640564097,452.140961208779,28,Low
37.5712358831304,94.7100014022324,116.39602798406085,2.1572169108127537,1.5937402985756086,964.1467164623142,50.51155557440063,14.282382818498318,329.9725597773103,14,Medium
38.74737131177545,45.29248839814004,48.00748093895821,114.6530079654641,0.8858177019123187,938.4515836936184,98.8370566721571,3.9246856337571123,414.3657542365382,2,High
38.68854428383662,60.57878469507139,7.0056288984557735,93.56146272960136,8.610483905004148,961.8939098177202,46.527753127592334,13.801507083775954,350.7284948682751,9,High
17.73618309146071,23.325828724031368,226.86408418505306,114.345393675144,5.3942375253794905,1094.980854562047,5.823783082027523,7.8075289209390775,345.612363380004,14,High
29.832609141077445,31.86745607696711,137.55690266456722,5.840702503149842,6.5579065581294245,982.2226833989697,26.22743218149849,8.315496019793029,302.30520281059705,15,High
16.72676280049933,98.93040983670775,86.77343159179635,125.56794417459783,2.8382736893950575,988.9425553716671,43.60704802193126,9.383549921855433,326.0681447138144,16,High
31.485866469712064,97.20949571488364,270.0249549049442,92.9289300054455,3.538324165446137,1015.308997990228,15.690262414612011,7.354170162550863,361.85362229993905,18,High
28.24591504120131,20.395198474752767,34.84168806015768,84.50930260689601,2.1323159450705114,1096.6681536828453,94.7565126324043,2.0123995444518017,323.3757521181878,10,Medium
41.63112548274899,96.14494283385912,286.7756486865958,93.69210721717974,0.8726910386888227,948.3202552871526,76.68488978177731,6.192636200056915,497.17168808218753,47,High
25.52745037656236,71.12959502524004,94.19001521320584,129.66498703025462,1.611284736974254,1036.2564221064868,26.828720042777267,13.274687213878769,361.72652970479015,4,High
18.512010492828175,89.43346356160177,266.52110169260436,88.04047598383606,7.177626407668373,1043.1969387083448,59.08045335179158,13.31568802937742,326.0647893404656,4,High
19.289750461585076,56.379188450708725,180.88286294383846,87.1425569832269,6.097912246653983,1021.4648833586132,72.1449157109572,5.724486144799887,339.81646256559156,13,High
37.84531895152416,61.24768228634002,248.01220792244624,148.60187355986488,4.922359883869293,917.7156679273288,94.1278928906798,9.20205253115376,417.54064566829527,49,High
33.546541899487835,59.10772642055362,295.2039489631393,113.5095250602852,4.275808855800912,1035.3744551655152,88.16353491754107,3.8689445602387496,312.8087047729577,25,High
18.033680283683708,73.34914060368834,86.52163134562372,66.34407081767029,8.30190855290512,912.8189422072351,51.51922261382137,4.2074416305967155,472.48682602823135,7,High
17.523204183449923,31.172100380505032,288.3406456222779,106.10955000493915,0.6546145300080156,1019.2285299099794,77.46526197930176,0.46094176813214816,492.2999358474294,4,High
36.0290739437736,22.397887189814234,116.8445684707261,58.38457075376827,2.5254073191412436,1047.9162354443486,56.2144753827585,17.934930998154893,349.34948413347615,6,High
17.182890190925807,44.63439532729527,115.65357142107669,34.331319372524845,3.1494406821364267,942.1939781239901,55.27038900455401,4.214133301498125,390.0190537181719,15,Medium
39.65580177871068,76.37446101893174,102.11613127635171,89.52778153316392,7.04183230991509,1068.3244015085547,11.47419583381919,4.550677538729266,304.42689020589944,13,High
36.18726681469489,36.14827616983587,162.42228220427555,139.22731471709272,8.932631581457741,906.0707611066008,12.613765801615207,5.592028652902636,428.1420449454443,36,High
17.440463419256993,73.87459466599338,46.24351295354613,139.3709280023194,2.1660346328143776,1068.7625727316613,52.95336150224574,2.54816143390858,382.78521161051776,40,High
17.54513142255576,97.59296368858163,166.11344560740335,51.28579171582355,7.8687660072337255,992.065810128553,26.886154497900662,12.785257663627256,354.01169322031114,3,High
44.59918735503526,27.512057263153473,162.5114437230012,79.15161993325425,7.475604843886122,943.5175879863289,2.103690246046863,1.5028590635517314,341.3674221233217,35,High
26.22812387268361,73.8081694580101,228.570543781461,31.74538478547918,2.0219165787758997,926.7556289987936,72.28392039002122,2.6840485265270053,430.8046155317521,47,High
26.11926441200673,55.50001754436569,250.09498858127566,149.34466642483252,3.5939932217930033,1090.6614335164745,3.248659669016496,12.895134531801858,383.2434062064629,16,High
39.383987017725076,89.45138035020042,132.13240509372721,147.16768618019037,3.6870558236326723,914.5331175162313,59.52768411040545,6.793212409628855,335.9318578059824,46,High
43.41745732151576,34.17198315579087,90.69997480544812,97.4263394561171,8.803986016739024,939.8186839871852,53.91937941273144,14.158956534023782,437.8218162973648,35,High
44.58003191468613,75.41007617809316,77.80046919512834,120.66210895162101,1.628027112410085,969.5644694866091,96.88146905778045,11.148494893402841,413.01445660733873,5,High
37.60134555776825,87.04922317184882,58.38715101146158,107.265024192555,7.192421739943038,1024.046969792224,48.421313934764164,5.120423461230262,471.7344109858992,15,High
26.287787565927474,95.56913755792186,17.294274659707465,88.97373285592023,3.007734427557989,1008.9602170552197,6.360143637779736,13.016559009786562,323.4951797752986,28,Medium
17.505021500960062,74.65984226317167,102.734393650414,8.002199548334655,6.577833111985443,925.1286984824628,55.16879678064617,2.325473605857613,457.1333203888912,35,High
38.3144074778231,59.773981120674186,81.07430763923497,68.21465138289916,3.780099038660966,957.9455967476429,84.10961706161014,10.728207661600608,434.7033573634518,37,Medium
31.752127492074152,69.42777921609711,289.9252157599222,101.21794532511159,5.20523786804886,947.7503542172049,99.68492842814399,8.742962100900693,323.00218736561953,36,High
27.726660277409287,89.51239875829745,167.31264787501317,101.6297420825527,7.49350595993518,942.7085708980683,43.034317368907246,5.357471656348816,438.96414597434415,47,High
42.19063155284208,65.64877973110637,104.18311170915227,55.968392763357535,7.237490084854957,982.2288672959974,32.02987424967425,12.080099954790002,388.30945777596605,47,High
18.33592446918454,22.43096477574695,174.1402802981088,141.25379799870458,7.797808651857301,1040.8062905183315,90.66532969519989,17.42667184680565,488.9969571111686,9,High
29.778753128725775,94.47589564055822,41.75901040370865,25.10355483551715,0.5365559281019312,943.4905864434472,19.124212907612137,19.978093995261535,328.32227012357987,40,High
15.340609343022573,75.1621400825249,133.21312476066086,75.05391693233409,6.228454977357703,973.3357759405962,61.542891503292665,12.15525537486849,428.56667816314757,35,High
29.05981925982379,74.12107086217972,187.87029642631916,103.63259648262341,1.2598863904958657,978.1834853682325,40.57144241809477,8.094117486583404,376.3960090925892,28,High
16.68909827045512,37.254012191817374,146.66934953773543,104.57037088377139,3.7423671121656987,1095.291305887082,4.108236495555529,4.5041420043240326,491.36293411817553,13,High
18.564537488042156,72.71083761861257,120.53364019629727,97.29584351532233,4.937295735492196,1090.9332713758138,34.72884743056978,5.141921787902235,365.99497905805526,3,Medium
18.525787403313146,51.50915245233268,298.15451666990947,41.293232017779026,3.6246553627214766,1060.0275165504152,26.52285225026746,9.589099562995314,492.43718189836,43,High
34.47630906348191,72.09863816331936,264.0944286446781,23.430985302993296,4.6765050822270675,948.331784163837,68.60911539434869,7.3455540256141845,480.29717022014984,41,High
37.3813463779627,28.527442424639258,187.02178744783203,95.39104902400663,8.968736779187573,913.6074628183339,94.87904976919181,18.276290452498884,354.07664706213126,35,High
32.50106295291479,72.62762436824289,170.81320835468483,89.89531742091566,1.2169558234156925,963.3808275441249,26.804718737863777,7.365909353114191,460.70835536528557,49,Medium
43.86517645423626,99.95309806165332,186.19814394737523,26.903401543386146,6.07910440802783,953.3589098867661,81.14659391516817,7.468891822908709,499.1208403607012,44,High
26.246117385711123,23.856963108844482,60.39363234672997,105.7708718355845,3.5640086974705367,1001.1851600292788,5.535981693840952,7.67069024867954,350.53260043425644,12,High
23.57136258845582,98.17393473770538,118.54132297929559,68.27579876004846,1.197088190165959,1055.5455820135585,53.81210100398132,16.732404207353163,387.35543386466395,45,High
41.057973845683804,52.55263685782965,11.837859867269795,100.16408874047293,1.4286308703687858,1071.6645877757717,7.055006370989458,13.015766416938037,404.03614731335193,17,High
21.70787515558358,89.66027602698074,142.663811246048,125.60506196552261,8.543457956210553,1068.9728170821018,93.40329911306394,12.283377006377854,358.98622716077284,32,High
43.89667618321834,82.59083872466188,162.90737518729895,25.459264286538474,7.916413470405859,971.9351122446135,76.63512805573902,6.6828604476772435,303.052967929206,20,High
15.36463424069449,65.36130087893342,68.32492083096288,2.871730199525502,8.163377643735197,1037.4468686921366,65.79499112045923,16.35808353664879,344.02584883950533,15,High
44.09636480122917,79.07593674010613,289.20865414965414,116.86538795936802,8.923794982446479,962.566839504844,82.38963816246643,0.7672772271140227,356.3873768683517,14,High
16.294797358517283,90.28124490410784,272.8363832811726,91.45461377289239,1.8748385100766616,912.1811086470366,64.75197955701631,17.415943446762263,388.71994026363745,4,High
41.73429341094213,52.331225732082636,216.64297063677176,104.94593544331826,3.1989540362765556,1040.3130531205884,96.89443971742911,10.254997995878592,334.2204956826804,5,High
30.831033272588996,46.16265292505909,160.01598862960878,125.72324624829638,6.022971269323801,901.9655105139576,71.39579478647715,7.965004697268256,474.6508713383345,37,High
44.78894388357901,73.40747084508678,260.9907478943055,120.42164022367507,4.354222858745826,981.8365174916977,92.46586095822468,9.943345614353714,440.9822265462672,2,High
17.213896942061965,84.62767535530068,39.19570314703888,144.1380220393237,3.7655058004050015,965.8758538604152,51.713189201063805,13.348310610676622,317.0400955119324,47,High
31.615628532039622,80.98281078212926,237.1529382824655,80.39026182781774,3.2203012440203374,1038.6755077037706,11.706441298186265,0.2553085303579472,430.01849022798626,11,High
44.079076068572974,83.82509190869075,37.446244190054486,73.2743448989858,5.34402568749107,1053.2490945520758,52.81777214230171,17.431037129164956,430.73129528112406,35,High
30.692935325104465,54.84666518503464,238.26319876482162,60.28307998360951,5.180340857760738,960.8189271942567,12.68728280630933,8.934790506227856,491.24423472872553,32,High
33.88195914405787,85.42673729400173,82.73027047540708,23.05365642663068,1.4531205065781607,1062.3254028889708,59.249347917640506,6.859330394001564,300.60417427123224,35,Medium
35.87246066953851,29.616724429648677,263.12717430545666,85.89108493230336,4.2456585376659515,958.7833521009868,48.24930605276629,2.764911312681142,349.5864899611614,32,High
28.636231943033195,63.559127836867965,283.21262814761934,41.55187864889682,4.981245985888649,989.2652719973122,62.25753978327817,8.789307487168843,485.5582958750631,30,High
33.8267424025219,20.460692839849727,44.63879082153469,138.19612683194632,5.1325824485825144,1045.4037054028267,1.0046981054831594,9.926455425687577,486.4267830796566,20,High
32.529429357693004,45.96686639202162,138.80268151961806,87.47862064156463,1.8909647362111661,1038.5840458449577,19.484049165536412,8.072933889869557,444.11728387412745,26,Medium
42.034740314729675,49.31692278971183,294.29621344880553,88.92602707621653,6.6804425302705805,1097.47369446244,49.13304319121309,13.573201876537942,453.152664209508,26,High
16.363391410243736,51.69381532874043,145.022230791944,53.238699131551506,0.2267918533896267,945.0322048431864,95.05035615891349,8.41793057518452,318.29659158592943,7,Medium
23.42889568776691,75.63737653518898,259.06425675436356,7.798402796656124,3.1934866998884637,1032.4635827079164,38.360904035515844,19.228351556931468,402.77516695564674,36,High
43.51234452229676,51.08464810162766,176.61945663939596,4.761564805948293,7.021913836820702,1021.9363816551555,42.43720260536347,11.985550356471837,346.3165982577999,31,High
41.70791351672749,55.895489809802456,112.59897237588056,63.500271622979625,5.075036289498621,1083.019690898006,71.46960890066222,16.14955871303818,336.2436087227235,25,High
28.669702583571386,39.0035304699462,85.73506665776107,12.684806714585678,2.350461892597742,931.272428328975,60.3792757286118,2.187118062189577,462.0606598246665,1,Low
33.6039779340461,49.860143330347206,60.966927325826184,91.02704333102086,6.254578074087429,1050.3596327173866,29.892615009833325,7.9458258589181145,327.00762733610946,11,High
23.32143548943398,38.181570181052116,228.53945741330918,132.14595084594862,5.106518497404661,1013.6537232537537,41.08163955674278,6.736954028943054,393.73032739927703,21,High
20.64363479171284,25.85567390147549,115.96215204690836,132.43722247780832,7.1661924851074845,954.9331739575811,21.769979885723245,11.389647762731837,487.71564791720664,16,High
28.910952148199463,68.27588747051024,153.38263866022535,98.85681151983486,6.61522667570841,994.8869828294348,96.60214591302085,17.222270401228513,337.16641111306853,6,High
25.600566840781585,73.45702388440131,147.6976440003546,31.68477472093965,5.490971298326112,966.7553194139596,13.063438155735973,1.5667643552401334,495.5986847476469,42,Medium
32.509683355526164,69.55922768076917,173.18370876993936,129.4495247038308,4.393599077797326,1015.8626805576922,37.18367845664194,1.4514959608942157,498.85759715221184,3,High
17.332039108949544,57.07952350404579,259.67314368736567,132.91401529698123,1.1986391310077107,1077.8001221629331,2.583897222001119,17.00635416315198,411.1234309364806,36,High
44.23184422998499,50.38286241433838,294.22180307502884,29.498037742943804,2.351997160968454,1013.8609968824404,22.17794919335464,4.257001720767148,334.0285480354316,37,High
44.586322334388086,89.06669196574602,122.27526257214508,110.61391286560159,3.7718952562537673,1026.3444836653168,78.04711383801549,13.375065088996275,363.22097758817915,31,High
35.94485142059236,61.526542810897446,248.2556766318909,42.977932339068445,5.393693583057498,1003.7495694229419,20.117523228887947,10.857562647216103,384.89856653530705,10,High
31.082890990323612,58.33455021037848,229.3583383964153,120.39604685293945,4.6233706969377435,910.2331012890952,8.00634025289656,16.657871897744588,361.8648448716446,0,High
24.285828488589832,22.051365264514857,172.05868543667196,149.5856849855404,2.5936607336357653,946.5717113752188,47.44531798445233,2.5017781967280706,356.1271159753031,24,High
39.41385059120846,47.299826210092505,286.81414308357995,4.503900799408922,0.05817922010739496,998.4003458864165,0.9969234734518495,2.5956593144522255,494.4459418432715,41,High
35.54193517661638,50.41564950286856,60.14235465852084,134.60487986863978,4.466152997107326,962.0470567489409,8.476615442633317,11.13636720556615,330.67296548314914,23,High
19.87850818034674,51.90582247175204,32.779263092886424,93.39458003979871,2.570633897060188,936.3527195522388,80.76258695629751,18.92757306716742,446.66558174337246,42,High
42.32781553481527,66.41378953818659,256.1885900866266,146.00739287472317,6.611474706394816,1000.8265683836877,77.14733448596064,8.299955167415085,300.082057887835,16,High
39.67611728769507,62.68820373815028,131.74494499012448,69.75142762896414,0.21551638743435142,964.56195868957,91.5138820404896,6.538842005093899,419.23653388047535,7,Medium
43.49399739875772,68.63240742347557,254.09065626211813,127.10818958570606,5.263450301752118,951.6215286346829,85.45154359107495,12.133786463957716,483.1886007908105,44,High
36.7715852516508,81.19066092337026,267.9270615586245,9.359110289741585,8.473268137554589,992.7970834880762,68.3175563239818,18.608972010900622,357.5868188186438,26,High
33.402455878073695,85.03885909728749,18.73727808572143,50.29185751174436,1.5696834040034955,926.6568516164347,5.233285730066283,16.738556656892474,337.10519505154383,17,High
27.547291088718566,77.44984609811955,265.0394288958182,10.052480662681496,4.244845416755358,1085.5491466150816,78.28486179866574,19.909672214664397,430.3359589756854,26,High
42.9818545006204,96.44189567639478,134.49571661082666,146.30147002186058,0.8227979263542435,1073.5404195838478,84.55108108405605,0.4513716640475418,442.52028145967864,21,High
40.98191668501225,21.45860661410893,153.12974670126965,122.5460860907755,5.631137210352174,1041.524117148107,79.90821457719545,2.2571628942552446,437.6061037903963,15,High
16.356560103185682,35.662238854683686,187.97775332796306,127.88211318689558,4.954785125366031,921.2427655176913,50.847903530802604,12.18935526733244,363.8633760042748,1,High
15.79100923491756,20.605029998251368,277.914782019026,140.69478471508413,3.666289717915491,1055.1754508939387,23.290183864948165,16.411528786676996,350.44048043186615,4,High
26.293901006341486,71.79797713236823,5.7348283289292095,12.765522917967804,4.692393193263671,1061.5914656218038,84.53299756887267,5.704886846135331,491.18375999240885,17,Medium
39.31659992345499,91.84244391599896,143.05304049534513,57.839638877000006,8.069171926221092,1053.5529235428676,72.71628097401384,4.784221760684375,484.6599016539859,2,High
44.618283879448335,39.47858372610394,206.3166127291682,10.655233356600318,1.7666487207996033,922.7931774238482,98.07611743888516,15.739515987624017,391.46332197856407,26,High
19.512506733105845,94.16276358370453,216.81208730946852,31.618965232504294,0.2030806053481251,1028.7815914135529,15.569259775593292,1.1276370770646316,469.2387732308747,16,High
32.82392146056405,24.821391223164866,207.7597294611324,34.404866555650855,7.754983962291909,1066.8649591498797,22.566458305205504,7.387652951651702,390.4646955268592,15,High
26.426725698930646,94.75488214444114,40.33053882243656,70.3660816571368,5.1940537414911585,1015.4706802439335,21.17981498815027,10.116184451846594,384.8778036145021,5,Medium
44.09743193443809,48.12981497917075,89.81867651150436,40.28432511804639,8.015926099156582,1029.2814750456178,79.25397676213368,11.206973487006469,331.35258951985895,6,High
40.263567694071256,28.11366627593732,107.61465762510404,15.146716022664164,5.372507010718553,991.6726958852612,18.690729645011817,14.572303135855538,385.28121129839457,49,Medium
40.149861141334135,58.86974073490605,241.3311623038515,25.123663364116155,7.291449809637323,1005.7414639768106,6.665982982330609,7.096914468613164,407.4833877199614,13,High
29.06079479384911,40.542125417640634,83.6279617243659,22.09133453281364,3.8670602701963315,906.8753716703451,99.85608065856286,12.253686893492144,304.5008654857373,37,Medium
27.444585070129953,42.78983215695383,63.21148916016095,145.96151968684475,6.748739381594419,1027.792604394657,2.4817211445149145,11.707508455819127,388.8226010350813,39,High
23.20221215792119,44.58319719410292,287.23440571142885,113.89387603777104,8.217373202008703,916.2894425782318,83.52440601588657,10.952322013074943,456.27124367904,14,High
16.691264899527813,84.24207182661307,2.65898553404067,145.1642197904343,5.1491066734998565,987.0029188680446,36.53668415506528,12.809665862844245,436.009211274854,46,High
40.9416712876516,63.132902134020355,299.3462567045935,65.96107297618629,1.627066355061416,958.5310195334815,84.16154597578152,5.188983421361526,427.031397772787,46,High
39.387030273902326,44.90461593248029,203.0463896572187,41.75527224939849,2.4191785352717834,1009.0855900423426,55.4620491211145,1.6929750716925795,481.9110856874405,47,High
44.991530198583916,68.82670266487347,248.5407898347351,119.743979581378,1.787801192076652,926.6832671046415,90.16312294863602,2.3854334407948685,303.606401965046,32,High
44.89910511221716,77.29205393785548,88.38581890385795,48.93808770617202,2.2217132483615964,1038.3286803946637,92.61929864146266,4.491647653078021,411.4095172384468,42,Low
31.662951168078823,41.8099200586827,4.294583300117994,44.907506055802244,2.7577390441593272,1059.0023073856942,0.9098181280775997,10.003958710455706,457.46976968194144,26,Medium
38.06962245541531,53.08392812202812,221.36085556845902,34.87589883117468,4.996204080778696,932.6708899486313,7.541217599278827,16.808855010920404,408.26707654025347,28,High
43.34297189647284,29.750887466955803,250.24337910020273,19.451846733635303,5.291924665174495,920.8626174703764,25.035872957085548,14.025866841767682,364.77911051607583,36,High
